Time,Label,0,y
-0.11091954022988504,27145,-3.4340468156870134,2
-0.11091954022988504,27327,19.872177948413377,2
-0.11091954022988504,27899,52.47380948563835,2
-0.10689655172413792,235,6.373705514619591,2
-0.10689655172413792,1847,2.7545583815948476,2
-0.10689655172413792,3817,8.853757781713735,2
-0.10689655172413792,6088,2.1378959069523114,2
-0.10689655172413792,6407,-7.764013688492213,2
-0.10689655172413792,6916,0.09827641930338311,2
-0.10689655172413792,9948,0.1100651599483888,2
-0.10689655172413792,11749,0.881234001189211,2
-0.10689655172413792,12427,-1.8348378099041862,2
-0.10689655172413792,12613,0.6098442609589668,2
-0.10689655172413792,12689,-0.1052732218366816,2
-0.10689655172413792,13416,5.609392479945083,2
-0.10689655172413792,13758,-1.0120999051338533,2
-0.10689655172413792,13890,-2.834270533578499,2
-0.10689655172413792,14034,-2.2869363009002814,2
-0.10689655172413792,14290,19.43920968977903,2
-0.10689655172413792,14563,-9.183035294893102,2
-0.10689655172413792,14927,-12.464892250144118,2
-0.10689655172413792,15144,-6.317702005065285,2
-0.10689655172413792,15282,-19.789662634344364,2
-0.10689655172413792,15457,-17.231059399043772,2
-0.10689655172413792,15563,6.316102878647098,2
-0.10689655172413792,16128,-63.002466027328026,2
-0.10689655172413792,17586,-0.5507060768546909,2
-0.10689655172413792,17865,-13.050199022406376,2
-0.10689655172413792,18102,-27.028806397519386,2
-0.10689655172413792,19078,-1.969059141752466,2
-0.10689655172413792,19728,3.279343580153305,2
-0.10689655172413792,20046,-17.491615264017632,2
-0.10689655172413792,21615,2.335585270891044,2
-0.10689655172413792,24508,-4.1928326317899085,2
-0.10689655172413792,25008,32.44750398340799,2
-0.10689655172413792,25545,-191.9360091125169,2
-0.10689655172413792,25799,71.33752029064058,2
-0.10689655172413792,26391,9.66126729601872,2
-0.10689655172413792,26601,20.856602300683726,2
-0.10689655172413792,26954,14.791183288986158,2
-0.10689655172413792,27145,-2.7643168707295938,2
-0.10689655172413792,27327,19.472934583410886,2
-0.10689655172413792,27899,51.99997700982502,2
-0.1028735632183908,235,6.351938139348822,2
-0.1028735632183908,1847,2.630554837552682,2
-0.1028735632183908,3817,8.894696277073034,2
-0.1028735632183908,6088,2.0156401794623244,2
-0.1028735632183908,6407,-8.012482878713392,2
-0.1028735632183908,6916,-0.10025008385146092,2
-0.1028735632183908,9948,0.13130181946209243,2
-0.1028735632183908,11749,1.0732277312404643,2
-0.1028735632183908,12427,-1.9932717831665665,2
-0.1028735632183908,12613,0.7608467253332825,2
-0.1028735632183908,12689,-0.05611232392564681,2
-0.1028735632183908,13416,5.444205934467508,2
-0.1028735632183908,13758,-0.7047327688918876,2
-0.1028735632183908,13890,-2.805709916989858,2
-0.1028735632183908,14034,-1.5208099681157565,2
-0.1028735632183908,14290,20.22942386229623,2
-0.1028735632183908,14563,-9.05305284989995,2
-0.1028735632183908,14927,-13.223002526573822,2
-0.1028735632183908,15144,-4.857247789313444,2
-0.1028735632183908,15282,-17.40731601227866,2
-0.1028735632183908,15457,-17.253237558691275,2
-0.1028735632183908,15563,3.4717776323012863,2
-0.1028735632183908,16128,-45.74505532567939,2
-0.1028735632183908,17586,-0.6365704855395184,2
-0.1028735632183908,17865,-12.035838874078244,2
-0.1028735632183908,18102,-26.6670427290033,2
-0.1028735632183908,19078,-1.885087460797335,2
-0.1028735632183908,19728,2.9276419133998752,2
-0.1028735632183908,20046,-17.601049864589182,2
-0.1028735632183908,21615,0.923628696107985,2
-0.1028735632183908,24508,-3.6745162038829635,2
-0.1028735632183908,25008,35.30970045559758,2
-0.1028735632183908,25545,-188.46339299846187,2
-0.1028735632183908,25799,71.56729560050464,2
-0.1028735632183908,26391,8.688261586544312,2
-0.1028735632183908,26601,20.31802442741565,2
-0.1028735632183908,26954,15.487818628340662,2
-0.1028735632183908,27145,-1.7509249287295452,2
-0.1028735632183908,27327,19.192254938489704,2
-0.1028735632183908,27899,51.77884097392499,2
-0.09885057471264366,235,6.221237753480059,2
-0.09885057471264366,1847,2.62919024456277,2
-0.09885057471264366,3817,9.044969733659865,2
-0.09885057471264366,6088,1.9924597367006491,2
-0.09885057471264366,6407,-8.161582766938475,2
-0.09885057471264366,6916,-0.25552702207899186,2
-0.09885057471264366,9948,0.24100068685742693,2
-0.09885057471264366,11749,1.3831772070120516,2
-0.09885057471264366,12427,-2.120001245873911,2
-0.09885057471264366,12613,0.8346817575143398,2
-0.09885057471264366,12689,0.09272722823458074,2
-0.09885057471264366,13416,5.2737585041788675,2
-0.09885057471264366,13758,-0.2644976090640378,2
-0.09885057471264366,13890,-2.759169667821282,2
-0.09885057471264366,14034,-0.6782392228330143,2
-0.09885057471264366,14290,21.13828234544151,2
-0.09885057471264366,14563,-9.013101112968592,2
-0.09885057471264366,14927,-13.81047236888908,2
-0.09885057471264366,15144,-3.5128879246335103,2
-0.09885057471264366,15282,-14.926367983655641,2
-0.09885057471264366,15457,-17.22413203815451,2
-0.09885057471264366,15563,0.6652240204617963,2
-0.09885057471264366,16128,-29.066055842544287,2
-0.09885057471264366,17586,-0.6905980234346434,2
-0.09885057471264366,17865,-10.987205732615374,2
-0.09885057471264366,18102,-26.46898742423264,2
-0.09885057471264366,19078,-1.7014893177655612,2
-0.09885057471264366,19728,2.7543590365901895,2
-0.09885057471264366,20046,-17.66447373974411,2
-0.09885057471264366,21615,-2.3672388795169628,2
-0.09885057471264366,24508,-3.087411602166533,2
-0.09885057471264366,25008,38.41855782551314,2
-0.09885057471264366,25545,-185.3163107864436,2
-0.09885057471264366,25799,71.73567425572554,2
-0.09885057471264366,26391,6.007734801838533,2
-0.09885057471264366,26601,19.770811679662398,2
-0.09885057471264366,26954,16.162939492904925,2
-0.09885057471264366,27145,-0.4628514286928488,2
-0.09885057471264366,27327,19.072088585172125,2
-0.09885057471264366,27899,51.87129581101537,2
-0.09482758620689655,235,6.017669132096225,2
-0.09482758620689655,1847,2.765694425670517,2
-0.09482758620689655,3817,9.327813586583579,2
-0.09482758620689655,6088,2.0450061405722098,2
-0.09482758620689655,6407,-8.16770423744798,2
-0.09482758620689655,6916,-0.3227737239171136,2
-0.09482758620689655,9948,0.4281155879542114,2
-0.09482758620689655,11749,1.753263326666107,2
-0.09482758620689655,12427,-2.181159252599436,2
-0.09482758620689655,12613,0.8412379104378566,2
-0.09482758620689655,12689,0.29360508202743796,2
-0.09482758620689655,13416,5.161562279609186,2
-0.09482758620689655,13758,0.29931222174539646,2
-0.09482758620689655,13890,-2.7457608066075796,2
-0.09482758620689655,14034,0.2924853095686223,2
-0.09482758620689655,14290,22.085366772507534,2
-0.09482758620689655,14563,-9.028901089656046,2
-0.09482758620689655,14927,-14.103346853010073,2
-0.09482758620689655,15144,-2.2980833923167783,2
-0.09482758620689655,15282,-12.535681035308372,2
-0.09482758620689655,15457,-17.13319921902861,2
-0.09482758620689655,15563,-2.0191539392072637,2
-0.09482758620689655,16128,-12.749893618649207,2
-0.09482758620689655,17586,-0.6653313720767217,2
-0.09482758620689655,17865,-9.847944302432083,2
-0.09482758620689655,18102,-27.28719723123308,2
-0.09482758620689655,19078,-1.422095165597478,2
-0.09482758620689655,19728,2.7733717898893704,2
-0.09482758620689655,20046,-17.634747750642024,2
-0.09482758620689655,21615,-8.531489687598953,2
-0.09482758620689655,24508,-2.788116642657917,2
-0.09482758620689655,25008,41.75151116290253,2
-0.09482758620689655,25545,-182.4478697583192,2
-0.09482758620689655,25799,71.78971117967464,2
-0.09482758620689655,26391,1.0130471167006856,2
-0.09482758620689655,26601,19.1714066261357,2
-0.09482758620689655,26954,16.835821225348614,2
-0.09482758620689655,27145,1.059056650791649,2
-0.09482758620689655,27327,19.097421537581877,2
-0.09482758620689655,27899,52.275885947143614,2
-0.0908045977011494,235,5.780167840910596,2
-0.0908045977011494,1847,3.004576967759825,2
-0.0908045977011494,3817,9.727496846852405,2
-0.0908045977011494,6088,2.1279799189995092,2
-0.0908045977011494,6407,-8.027602544371675,2
-0.0908045977011494,6916,-0.28082986268959886,2
-0.0908045977011494,9948,0.6500568221755854,2
-0.0908045977011494,11749,2.105680913006712,2
-0.0908045977011494,12427,-2.1766915060236762,2
-0.0908045977011494,12613,0.8128413968774694,2
-0.0908045977011494,12689,0.4876115486381324,2
-0.0908045977011494,13416,5.137371686035282,2
-0.0908045977011494,13758,0.9374557188158149,2
-0.0908045977011494,13890,-2.8058146313188175,2
-0.0908045977011494,14034,1.4394357308223167,2
-0.0908045977011494,14290,23.017157458350223,2
-0.0908045977011494,14563,-9.027484567344858,2
-0.0908045977011494,14927,-14.035466273647843,2
-0.0908045977011494,15144,-1.2070283143027971,2
-0.0908045977011494,15282,-10.356518934702681,2
-0.0908045977011494,15457,-16.995887871611338,2
-0.0908045977011494,15563,-4.486692021878406,2
-0.0908045977011494,16128,3.2982076720253213,2
-0.0908045977011494,17586,-0.5426215812414019,2
-0.0908045977011494,17865,-8.567376113488093,2
-0.0908045977011494,18102,-30.269397837309548,2
-0.0908045977011494,19078,-1.08539079648321,2
-0.0908045977011494,19728,2.9759976768213665,2
-0.0908045977011494,20046,-17.497879289305306,2
-0.0908045977011494,21615,-18.394007627178752,2
-0.0908045977011494,24508,-3.4933905817331166,2
-0.0908045977011494,25008,45.285647220165956,2
-0.0908045977011494,25545,-179.81594609320993,2
-0.0908045977011494,25799,71.69548715239573,2
-0.0908045977011494,26391,-6.6897049512740665,2
-0.0908045977011494,26601,18.517441952240674,2
-0.0908045977011494,26954,17.543549695431842,2
-0.0908045977011494,27145,2.7918614968654722,2
-0.0908045977011494,27327,19.200476545505243,2
-0.0908045977011494,27899,52.81241390530896,2
-0.08678160919540229,235,5.536711178254437,2
-0.08678160919540229,1847,3.267191166196173,2
-0.08678160919540229,3817,10.195019450710532,2
-0.08678160919540229,6088,2.1881150234464366,2
-0.08678160919540229,6407,-7.785297367002268,2
-0.08678160919540229,6916,-0.14846292082625648,2
-0.08678160919540229,9948,0.8526292498130691,2
-0.08678160919540229,11749,2.3731302608201,2
-0.08678160919540229,12427,-2.1362840125729465,2
-0.08678160919540229,12613,0.7970757127012501,2
-0.08678160919540229,12689,0.6274539139938324,2
-0.08678160919540229,13416,5.199024780186718,2
-0.08678160919540229,13758,1.5845487767354731,2
-0.08678160919540229,13890,-2.955157506181611,2
-0.08678160919540229,14034,2.7807307409899056,2
-0.08678160919540229,14290,23.917150577928282,2
-0.08678160919540229,14563,-8.918856691594822,2
-0.08678160919540229,14927,-13.591545283571222,2
-0.08678160919540229,15144,-0.23337343185792492,2
-0.08678160919540229,15282,-8.43512760737789,2
-0.08678160919540229,15457,-16.854169106774503,2
-0.08678160919540229,15563,-6.640107324116669,2
-0.08678160919540229,16128,19.03758527997883,2
-0.08678160919540229,17586,-0.34003399101326953,2
-0.08678160919540229,17865,-7.1102422917157995,2
-0.08678160919540229,18102,-36.57296699158729,2
-0.08678160919540229,19078,-0.7560626346400681,2
-0.08678160919540229,19728,3.3500221769641434,2
-0.08678160919540229,20046,-17.27964201213785,2
-0.08678160919540229,21615,-32.326207312140895,2
-0.08678160919540229,24508,-6.268722709504042,2
-0.08678160919540229,25008,49.01308243085948,2
-0.08678160919540229,25545,-177.38311001219577,2
-0.08678160919540229,25799,71.44175899500152,2
-0.08678160919540229,26391,-17.162162052783646,2
-0.08678160919540229,26601,17.855258564854314,2
-0.08678160919540229,26954,18.318372884870964,2
-0.08678160919540229,27145,4.702839286742706,2
-0.08678160919540229,27327,19.277987927335165,2
-0.08678160919540229,27899,52.99942767814174,2
-0.08275862068965517,235,5.302111209710484,2
-0.08275862068965517,1847,3.456990714872285,2
-0.08275862068965517,3817,10.665340886428076,2
-0.08275862068965517,6088,2.1856638198372407,2
-0.08275862068965517,6407,-7.515779058286783,2
-0.08275862068965517,6916,0.020217054803009935,2
-0.08275862068965517,9948,0.9874433048135541,2
-0.08275862068965517,11749,2.5190415218004163,2
-0.08275862068965517,12427,-2.1006164413251986,2
-0.08275862068965517,12613,0.8363917522227151,2
-0.08275862068965517,12689,0.6956999402384803,2
-0.08275862068965517,13416,5.307627397356949,2
-0.08275862068965517,13758,2.181460919278691,2
-0.08275862068965517,13890,-3.17630712240878,2
-0.08275862068965517,14034,4.284721096574322,2
-0.08275862068965517,14290,24.825961762009587,2
-0.08275862068965517,14563,-8.617833523762332,2
-0.08275862068965517,14927,-12.802867136878593,2
-0.08275862068965517,15144,0.6181699542747854,2
-0.08275862068965517,15282,-6.759266392571172,2
-0.08275862068965517,15457,-16.74792629324317,2
-0.08275862068965517,15563,-8.394275270777506,2
-0.08275862068965517,16128,34.338678470506935,2
-0.08275862068965517,17586,-0.09421844512104698,2
-0.08275862068965517,17865,-5.465840619949868,2
-0.08275862068965517,18102,-46.92380447070403,2
-0.08275862068965517,19078,-0.5029851830278008,2
-0.08275862068965517,19728,3.8946121584907045,2
-0.08275862068965517,20046,-17.04332634039329,2
-0.08275862068965517,21615,-50.03402955277513,2
-0.08275862068965517,24508,-12.3224336851472,2
-0.08275862068965517,25008,52.961726996782225,2
-0.08275862068965517,25545,-175.1174322580044,2
-0.08275862068965517,25799,71.05285226096352,2
-0.08275862068965517,26391,-30.076431195259172,2
-0.08275862068965517,26601,17.268551820920877,2
-0.08275862068965517,26954,19.17140438927203,2
-0.08275862068965517,27145,6.724981091131135,2
-0.08275862068965517,27327,19.229462035865346,2
-0.08275862068965517,27899,51.96608100436487,2
-0.07873563218390803,235,5.071804995975869,2
-0.07873563218390803,1847,3.4920674444072737,2
-0.07873563218390803,3817,11.078284076292626,2
-0.07873563218390803,6088,2.1130506440147063,2
-0.07873563218390803,6407,-7.2891599420649795,2
-0.07873563218390803,6916,0.1568471768168241,2
-0.07873563218390803,9948,1.0303226429877568,2
-0.07873563218390803,11749,2.558546450097634,2
-0.07873563218390803,12427,-2.1066292145788315,2
-0.07873563218390803,12613,0.9472487805086431,2
-0.07873563218390803,12689,0.7183591112451432,2
-0.07873563218390803,13416,5.408454755497516,2
-0.07873563218390803,13758,2.6948878949538098,2
-0.07873563218390803,13890,-3.4235389323051404,2
-0.07873563218390803,14034,5.870184125916137,2
-0.07873563218390803,14290,25.830430245543567,2
-0.07873563218390803,14563,-8.088954124347827,2
-0.07873563218390803,14927,-11.718373164252194,2
-0.07873563218390803,15144,1.3254758395393713,2
-0.07873563218390803,15282,-5.296823013488643,2
-0.07873563218390803,15457,-16.69449113382474,2
-0.07873563218390803,15563,-9.697351508596745,2
-0.07873563218390803,16128,49.048417670953974,2
-0.07873563218390803,17586,0.15990092590600855,2
-0.07873563218390803,17865,-3.651222357473312,2
-0.07873563218390803,18102,-61.17015083483665,2
-0.07873563218390803,19078,-0.3701789906500078,2
-0.07873563218390803,19728,4.636361823846888,2
-0.07873563218390803,20046,-16.865001578944128,2
-0.07873563218390803,21615,-70.4938573343264,2
-0.07873563218390803,24508,-22.621399790967924,2
-0.07873563218390803,25008,57.19011000101459,2
-0.07873563218390803,25545,-172.9931871741057,2
-0.07873563218390803,25799,70.57636113898687,2
-0.07873563218390803,26391,-44.7215429232943,2
-0.07873563218390803,26601,16.874349325995144,2
-0.07873563218390803,26954,20.087126593305744,2
-0.07873563218390803,27145,8.753929388797697,2
-0.07873563218390803,27327,18.992966232654155,2
-0.07873563218390803,27899,48.44203743480791,2
-0.07471264367816091,235,4.832241422769792,2
-0.07471264367816091,1847,3.3301493146738306,2
-0.07471264367816091,3817,11.390399494605242,2
-0.07471264367816091,6088,1.997004338017358,2
-0.07471264367816091,6407,-7.150574645566619,2
-0.07471264367816091,6916,0.20648088230976888,2
-0.07471264367816091,9948,0.9917058190602683,2
-0.07471264367816091,11749,2.554532106619969,2
-0.07471264367816091,12427,-2.170001827207053,2
-0.07471264367816091,12613,1.1114905463622502,2
-0.07471264367816091,12689,0.7549898223679984,2
-0.07471264367816091,13416,5.454014969926343,2
-0.07471264367816091,13758,3.126123505761966,2
-0.07471264367816091,13890,-3.6386859201226507,2
-0.07471264367816091,14034,7.406530569202433,2
-0.07471264367816091,14290,27.039723041652714,2
-0.07471264367816091,14563,-7.349109397581756,2
-0.07471264367816091,14927,-10.370714599004092,2
-0.07471264367816091,15144,1.8593427402597371,2
-0.07471264367816091,15282,-4.013604061931243,2
-0.07471264367816091,15457,-16.675419378738276,2
-0.07471264367816091,15563,-10.5317378854487,2
-0.07471264367816091,16128,63.05718580454211,2
-0.07471264367816091,17586,0.4183156034833114,2
-0.07471264367816091,17865,-1.6937788976410884,2
-0.07471264367816091,18102,-78.04723841900056,2
-0.07471264367816091,19078,-0.3608679749524113,2
-0.07471264367816091,19728,5.625245900644034,2
-0.07471264367816091,20046,-16.802108314970457,2
-0.07471264367816091,21615,-92.07648059390408,2
-0.07471264367816091,24508,-37.43182822576733,2
-0.07471264367816091,25008,61.77883837003715,2
-0.07471264367816091,25545,-170.99025860953316,2
-0.07471264367816091,25799,70.07988497309493,2
-0.07471264367816091,26391,-60.066091399206975,2
-0.07471264367816091,26601,16.793922069680793,2
-0.07471264367816091,26954,21.027843920855943,2
-0.07471264367816091,27145,10.654182558379775,2
-0.07471264367816091,27327,18.566608752658492,2
-0.07471264367816091,27899,40.91032055604207,2
-0.0706896551724138,235,4.57113769629163,2
-0.0706896551724138,1847,2.9824137660548358,2
-0.0706896551724138,3817,11.596005613948792,2
-0.0706896551724138,6088,1.884817035260195,2
-0.0706896551724138,6407,-7.1081633649841995,2
-0.0706896551724138,6916,0.14378971349728037,2
-0.0706896551724138,9948,0.9129191809840098,2
-0.0706896551724138,11749,2.5999749849093896,2
-0.0706896551724138,12427,-2.273190588438789,2
-0.0706896551724138,12613,1.2924320506072822,2
-0.0706896551724138,12689,0.8815684177856344,2
-0.0706896551724138,13416,5.427422845653773,2
-0.0706896551724138,13758,3.5171258180661997,2
-0.0706896551724138,13890,-3.7713238115043923,2
-0.0706896551724138,14034,8.749710180770622,2
-0.0706896551724138,14290,28.552349605697884,2
-0.0706896551724138,14563,-6.471443056777801,2
-0.0706896551724138,14927,-8.735179468042444,2
-0.0706896551724138,15144,2.1971827387436442,2
-0.0706896551724138,15282,-2.8918571161719084,2
-0.0706896551724138,15457,-16.63038369620325,2
-0.0706896551724138,15563,-10.905336959929615,2
-0.0706896551724138,16128,76.31184569206407,2
-0.0706896551724138,17586,0.739654531138546,2
-0.0706896551724138,17865,0.39523415210019097,2
-0.0706896551724138,18102,-95.29880442260146,2
-0.0706896551724138,19078,-0.4364694364398947,2
-0.0706896551724138,19728,6.918539546748091,2
-0.0706896551724138,20046,-16.875620636906284,2
-0.0706896551724138,21615,-112.83624405186139,2
-0.0706896551724138,24508,-55.988721047156375,2
-0.0706896551724138,25008,66.79749067624378,2
-0.0706896551724138,25545,-169.09362198392722,2
-0.0706896551724138,25799,69.62179662642944,2
-0.0706896551724138,26391,-74.86790151402134,2
-0.0706896551724138,26601,17.12746201796687,2
-0.0706896551724138,26954,21.94435879617938,2
-0.0706896551724138,27145,12.28195634534644,2
-0.0706896551724138,27327,18.015397900898197,2
-0.0706896551724138,27899,27.954723389477508,2
-0.06666666666666665,235,4.297672076361348,2
-0.06666666666666665,1847,2.508516314743062,2
-0.06666666666666665,3817,11.728528326812407,2
-0.06666666666666665,6088,1.8297163018582643,2
-0.06666666666666665,6407,-7.122449733062465,2
-0.06666666666666665,6916,-0.012919355894630183,2
-0.06666666666666665,9948,0.8455818235995806,2
-0.06666666666666665,11749,2.786663425180372,2
-0.06666666666666665,12427,-2.367571735516761,2
-0.06666666666666665,12613,1.4389316923907338,2
-0.06666666666666665,12689,1.1617706773735674,2
-0.06666666666666665,13416,5.343403114602307,2
-0.06666666666666665,13758,3.927390900892618,2
-0.06666666666666665,13890,-3.796417727016525,2
-0.06666666666666665,14034,9.770436376426234,2
-0.06666666666666665,14290,30.4387691902761,2
-0.06666666666666665,14563,-5.564527446888849,2
-0.06666666666666665,14927,-6.727010042798497,2
-0.06666666666666665,15144,2.352433928618594,2
-0.06666666666666665,15282,-1.9223750654621345,2
-0.06666666666666665,15457,-16.45988857636702,2
-0.06666666666666665,15563,-10.835271625048291,2
-0.06666666666666665,16128,88.83939832405922,2
-0.06666666666666665,17586,1.2613039642328108,2
-0.06666666666666665,17865,2.627773981558701,2
-0.06666666666666665,18102,-110.1522158244577,2
-0.06666666666666665,19078,-0.5287910087790128,2
-0.06666666666666665,19728,8.55129949487468,2
-0.06666666666666665,20046,-17.070418175294463,2
-0.06666666666666665,21615,-130.86362290886143,2
-0.06666666666666665,24508,-76.43395875161983,2
-0.06666666666666665,25008,72.27399551935298,2
-0.06666666666666665,25545,-167.2928927487034,2
-0.06666666666666665,25799,69.24229920944794,2
-0.06666666666666665,26391,-87.82322794500286,2
-0.06666666666666665,26601,17.951077026138922,2
-0.06666666666666665,26954,22.79421158034939,2
-0.06666666666666665,27145,13.523598908336036,2
-0.06666666666666665,27327,17.45289769572952,2
-0.06666666666666665,27899,8.685395724093748,2
-0.06264367816091954,235,4.042978201012068,2
-0.06264367816091954,1847,2.0010364904730826,2
-0.06264367816091954,3817,11.843241459871734,2
-0.06264367816091954,6088,1.8703600194968726,2
-0.06264367816091954,6407,-7.120710646155923,2
-0.06264367816091954,6916,-0.2035919296954646,2
-0.06264367816091954,9948,0.832022048863314,2
-0.06264367816091954,11749,3.1795235938709188,2
-0.06264367816091954,12427,-2.393727566299178,2
-0.06264367816091954,12613,1.507787691543165,2
-0.06264367816091954,12689,1.6283276413395287,2
-0.06264367816091954,13416,5.2475740772105866,2
-0.06264367816091954,13758,4.412161498616465,2
-0.06264367816091954,13890,-3.727348991593714,2
-0.06264367816091954,14034,10.39016220626906,2
-0.06264367816091954,14290,32.72231004303621,2
-0.06264367816091954,14563,-4.742005857868348,2
-0.06264367816091954,14927,-4.200022032007578,2
-0.06264367816091954,15144,2.401822638137891,2
-0.06264367816091954,15282,-1.0666845198168606,2
-0.06264367816091954,15457,-16.03567370886635,2
-0.06264367816091954,15563,-10.33042012026749,2
-0.06264367816091954,16128,100.70930260584316,2
-0.06264367816091954,17586,2.1799643743324975,2
-0.06264367816091954,17865,5.0454403782531685,2
-0.06264367816091954,18102,-120.00901026725957,2
-0.06264367816091954,19078,-0.5685611126568584,2
-0.06264367816091954,19728,10.517117783165006,2
-0.06264367816091954,20046,-17.335587512954874,2
-0.06264367816091954,21615,-144.5930373241808,2
-0.06264367816091954,24508,-96.12828066876966,2
-0.06264367816091954,25008,78.16424086940553,2
-0.06264367816091954,25545,-165.5809268735701,2
-0.06264367816091954,25799,68.94894204289386,2
-0.06264367816091954,26391,-97.73635358239437,2
-0.06264367816091954,26601,19.323787924962275,2
-0.06264367816091954,26954,23.55865355627811,2
-0.06264367816091954,27145,14.328916155040172,2
-0.06264367816091954,27327,16.977669823372402,2
-0.06264367816091954,27899,-16.8733609411183,2
-0.05862068965517242,235,3.8634601371923876,2
-0.05862068965517242,1847,1.5505751522189217,2
-0.05862068965517242,3817,11.999397662208095,2
-0.05862068965517242,6088,2.014597522703462,2
-0.05862068965517242,6407,-7.026213393146597,2
-0.05862068965517242,6916,-0.33560393912757996,2
-0.05862068965517242,9948,0.892976376157265,2
-0.05862068965517242,11749,3.7926964952905213,2
-0.05862068965517242,12427,-2.300662787253615,2
-0.05862068965517242,12613,1.4863290773292586,2
-0.05862068965517242,12689,2.263127057611433,2
-0.05862068965517242,13416,5.197631828242134,2
-0.05862068965517242,13758,4.997013615125052,2
-0.05862068965517242,13890,-3.6145375480675135,2
-0.05862068965517242,14034,10.592088807089645,2
-0.05862068965517242,14290,35.38599481755232,2
-0.05862068965517242,14563,-4.074827671950097,2
-0.05862068965517242,14927,-0.9692230843428478,2
-0.05862068965517242,15144,2.490367530810889,2
-0.05862068965517242,15282,-0.20791843383426487,2
-0.05862068965517242,15457,-15.209961416585115,2
-0.05862068965517242,15563,-9.36964315560525,2
-0.05862068965517242,16128,111.99424640561584,2
-0.05862068965517242,17586,3.735128262463358,2
-0.05862068965517242,17865,7.715420342770672,2
-0.05862068965517242,18102,-123.09824729241153,2
-0.05862068965517242,19078,-0.510453303555559,2
-0.05862068965517242,19728,12.749956976160215,2
-0.05862068965517242,20046,-17.60679692551862,2
-0.05862068965517242,21615,-153.01709755372104,2
-0.05862068965517242,24508,-112.2644707216598,2
-0.05862068965517242,25008,84.35089050618359,2
-0.05862068965517242,25545,-163.95260075204396,2
-0.05862068965517242,25799,68.7192991623726,2
-0.05862068965517242,26391,-103.68092828019451,2
-0.05862068965517242,26601,21.281517161202622,2
-0.05862068965517242,26954,24.24823169451366,2
-0.05862068965517242,27145,14.720120568671199,2
-0.05862068965517242,27327,16.611303162637814,2
-0.05862068965517242,27899,-47.5661997439002,2
-0.054597701149425276,235,3.823164737663945,2
-0.054597701149425276,1847,1.2202545124260384,2
-0.054597701149425276,3817,12.247917670478335,2
-0.054597701149425276,6088,2.2339625644125594,2
-0.054597701149425276,6407,-6.777436498276023,2
-0.054597701149425276,6916,-0.31515017910058873,2
-0.054597701149425276,9948,1.015459109362971,2
-0.054597701149425276,11749,4.589326008523812,2
-0.054597701149425276,12427,-2.0656563618374735,2
-0.054597701149425276,12613,1.4002240249914695,2
-0.054597701149425276,12689,3.00937584342612,2
-0.054597701149425276,13416,5.232516471013991,2
-0.054597701149425276,13758,5.673855065059218,2
-0.054597701149425276,13890,-3.526999152099608,2
-0.054597701149425276,14034,10.432345328934495,2
-0.054597701149425276,14290,38.39062681364412,2
-0.054597701149425276,14563,-3.5832475056007977,2
-0.054597701149425276,14927,3.1570291702153352,2
-0.054597701149425276,15144,2.8054755768829516,2
-0.054597701149425276,15282,0.8725149684610121,2
-0.054597701149425276,15457,-13.820567733032167,2
-0.054597701149425276,15563,-7.894758253713006,2
-0.054597701149425276,16128,122.72398211255683,2
-0.054597701149425276,17586,6.170483696289863,2
-0.054597701149425276,17865,10.70531057863841,2
-0.054597701149425276,18102,-118.86103214217232,2
-0.054597701149425276,19078,-0.34498946797299956,2
-0.054597701149425276,19728,15.136367551781984,2
-0.054597701149425276,20046,-17.840472017528338,2
-0.054597701149425276,21615,-155.7675837667647,2
-0.054597701149425276,24508,-122.58417439363953,2
-0.054597701149425276,25008,90.64871751735693,2
-0.054597701149425276,25545,-162.40374752357127,2
-0.054597701149425276,25799,68.49899290677182,2
-0.054597701149425276,26391,-105.13931360428322,2
-0.054597701149425276,26601,23.865032941299972,2
-0.054597701149425276,26954,24.901390898423198,2
-0.054597701149425276,27145,14.800412400030122,2
-0.054597701149425276,27327,16.24681112603789,2
-0.054597701149425276,27899,-81.17779160579207,2
-0.05057471264367816,235,3.9846844233555174,2
-0.05057471264367816,1847,1.0314915287951152,2
-0.05057471264367816,3817,12.61041536633585,2
-0.05057471264367816,6088,2.4744869960413434,2
-0.05057471264367816,6407,-6.343399674007777,2
-0.05057471264367816,6916,-0.07448026797386353,2
-0.05057471264367816,9948,1.1565788258440386,2
-0.05057471264367816,11749,5.499729341865674,2
-0.05057471264367816,12427,-1.7025878563197616,2
-0.05057471264367816,12613,1.2951277116864475,2
-0.05057471264367816,12689,3.7867537229225112,2
-0.05057471264367816,13416,5.358334056481001,2
-0.05057471264367816,13758,6.395844605793424,2
-0.05057471264367816,13890,-3.52822878931514,2
-0.05057471264367816,14034,10.028917989897236,2
-0.05057471264367816,14290,41.70694991083441,2
-0.05057471264367816,14563,-3.2267979462917147,2
-0.05057471264367816,14927,8.335417974959853,2
-0.05057471264367816,15144,3.549539672812233,2
-0.05057471264367816,15282,2.5128536741872387,2
-0.05057471264367816,15457,-11.702195654048413,2
-0.05057471264367816,15563,-5.817514298113272,2
-0.05057471264367816,16128,132.89275980293218,2
-0.05057471264367816,17586,9.709133162239521,2
-0.05057471264367816,17865,14.048304661291343,2
-0.05057471264367816,18102,-107.92760696893771,2
